"country";"talent";"government_strategy";"population"
"China";16.51;94.87;1425887337
"India";45.27;58.83;1417173173
"United States of America";100.0;77.39;338289857
"Indonesia";5.51;59.99;275501339
"Pakistan";8.0;13.92;235824862
"Nigeria";2.74;7.75;218541212
"Brazil";13.46;67.72;215313498
"Russia";12.46;90.4;144713314
"Mexico";1.72;54.21;127504125
"Japan";15.18;71.96;123951692
"Egypt";1.11;68.72;110990103
"Vietnam";6.34;68.86;98186856
"Turkey";8.49;67.45;85341241
"Germany";27.63;84.65;83369843
"United Kingdom";39.65;82.82;67508936
"France";28.32;91.2;64626628
"South Africa";4.61;0.0;59893885
"Italy";11.09;61.43;59037474
"Kenya";0.75;7.75;54027487
"Colombia";4.97;85.29;51874024
"South Korea";14.54;87.5;51815810
"Spain";17.61;91.28;47558630
"Argentina";8.4;54.94;45510318
"Poland";14.21;78.14;39857145
"Canada";31.28;100.0;38454327
"Morocco";3.36;15.9;37457971
"Saudi Arabia";4.49;91.63;36408820
"Malaysia";10.44;47.6;33938221
"Australia";25.43;82.11;26177413
"Sri Lanka";6.27;35.57;21832143
"Chile";10.56;60.5;19603733
"The Netherlands";33.83;62.35;17564014
"Tunisia";8.94;12.18;12356117
"Belgium";15.17;63.58;11655930
"Sweden";28.21;40.35;10549347
"Czech Republic";11.11;70.29;10493986
"Greece";7.62;22.15;10384971
"Portugal";13.43;70.69;10270865
"Hungary";10.34;55.01;9967308
"United Arab Emirates";2.65;81.38;9441129
"Israel";35.76;43.91;9038309
"Austria";16.97;72.14;8939617
"Switzerland";25.63;12.18;8740472
"Hong Kong";17.56;33.29;7488865
"Singapore";39.38;79.82;5975689
"Denmark";27.07;74.23;5882261
"Slovakia";8.55;43.07;5643453
"Finland";24.99;85.99;5540745
"Norway";27.61;59.05;5434319
"New Zealand";23.3;47.62;5185288
"Ireland";29.93;69.44;5023109
"Uruguay";7.28;30.92;3422794
"Armenia";6.69;14.4;2780469
"Lithuania";14.3;64.28;2750055
"Qatar";0.0;33.49;2695122
"Slovenia";13.02;80.38;2119844
"Bahrain";4.99;17.72;1472233
"Estonia";18.74;72.08;1326062
"Luxembourg";21.66;66.69;647599
"Malta";15.87;70.49;533286
"Iceland";18.45;22.15;372899
